SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/1/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","6","1.800000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/2/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","13","3.900000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/3/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","5","1.500000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/4/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","5","1.500000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/5/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","21","6.300000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/6/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","6","1.800000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/7/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","16","4.800000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/8/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","18","5.400000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/9/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","8","2.400000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/10/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","8","2.400000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/11/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","53","15.900000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/12/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","24","7.200000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/13/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","13","3.900000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/14/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","8","2.400000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/15/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","5","1.500000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/16/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","5","1.500000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/17/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","16","4.800000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/18/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","7","2.100000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/19/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","12","3.600000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/20/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","9","2.700000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/21/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","39","11.700000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/22/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","10","3.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/23/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","2","0.600000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/24/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","10","3.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/25/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","12","3.600000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/26/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","34","10.200000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/27/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","24","7.200000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/28/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","3","0.900000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/1/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","6","1.800000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/2/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","8","2.400000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/3/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","4","1.200000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/4/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","6","1.800000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/5/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","18","5.400000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/6/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","40","12.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/7/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","11","3.300000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/8/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","7","2.100000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/9/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","34","10.200000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/10/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","20","6.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/11/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","7","2.100000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/12/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","18","5.400000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/13/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","11","3.300000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/14/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","8","2.400000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/15/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","6","1.800000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/16/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","7","2.100000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/17/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","5","1.500000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/18/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","12","3.600000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/19/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","25","7.500000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/20/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","8","2.400000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/21/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","23","6.900000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/22/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","11","3.300000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/23/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","6","1.800000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/24/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","15","4.500000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/25/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","9","2.700000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/26/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","9","2.700000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/27/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","1","0.300000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/28/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","5","1.500000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/29/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","39","11.700000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/30/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","5","1.500000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/31/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","26","7.800000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/1/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","4","1.200000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/2/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","57","17.100000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/3/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","22","6.600000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/4/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","19","5.700000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/5/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","19","5.700000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/6/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","6","1.800000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/7/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","12","3.600000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/8/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","3","0.900000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/9/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","12","3.600000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/10/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","13","3.900000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/11/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","6","1.800000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/12/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","3","0.900000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/13/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","5","1.500000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/14/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","10","3.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/15/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","25","7.500000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/16/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","6","1.800000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/17/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","14","4.200000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/18/2025","1af2c591-533a-565b-8c16-a564991fbf35","Power Pages","Anonymous","Global","Anonymous Users per Site Active User","10","3.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/20/2025","4d778fb9-0ab5-4ad0-97db-b6f4290225d4","Azure App Service","Basic Plan - Linux","AP Southeast","B2","7.344489","0.264402"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/21/2025","4d778fb9-0ab5-4ad0-97db-b6f4290225d4","Azure App Service","Basic Plan - Linux","AP Southeast","B2","6","0.216000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/8/2025","a3752edd-b397-5deb-a5e9-c9a349b5cd04","Dataverse","All","Global","Log Capacity Data Stored","2E-06","0.000019"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/9/2025","a3752edd-b397-5deb-a5e9-c9a349b5cd04","Dataverse","All","Global","Log Capacity Data Stored","2E-06","0.000019"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/10/2025","a3752edd-b397-5deb-a5e9-c9a349b5cd04","Dataverse","All","Global","Log Capacity Data Stored","2E-06","0.000019"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/11/2025","a3752edd-b397-5deb-a5e9-c9a349b5cd04","Dataverse","All","Global","Log Capacity Data Stored","2E-06","0.000019"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/12/2025","a3752edd-b397-5deb-a5e9-c9a349b5cd04","Dataverse","All","Global","Log Capacity Data Stored","2E-06","0.000019"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/13/2025","a3752edd-b397-5deb-a5e9-c9a349b5cd04","Dataverse","All","Global","Log Capacity Data Stored","2E-06","0.000019"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/14/2025","a3752edd-b397-5deb-a5e9-c9a349b5cd04","Dataverse","All","Global","Log Capacity Data Stored","2E-06","0.000019"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/15/2025","a3752edd-b397-5deb-a5e9-c9a349b5cd04","Dataverse","All","Global","Log Capacity Data Stored","2E-06","0.000019"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/16/2025","a3752edd-b397-5deb-a5e9-c9a349b5cd04","Dataverse","All","Global","Log Capacity Data Stored","2E-06","0.000019"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/17/2025","a3752edd-b397-5deb-a5e9-c9a349b5cd04","Dataverse","All","Global","Log Capacity Data Stored","2E-06","0.000019"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/18/2025","a3752edd-b397-5deb-a5e9-c9a349b5cd04","Dataverse","All","Global","Log Capacity Data Stored","2E-06","0.000019"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/19/2025","a3752edd-b397-5deb-a5e9-c9a349b5cd04","Dataverse","All","Global","Log Capacity Data Stored","2E-06","0.000019"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/20/2025","a3752edd-b397-5deb-a5e9-c9a349b5cd04","Dataverse","All","Global","Log Capacity Data Stored","2E-06","0.000019"
